model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,21,0,3,0,0,0,,accident; fire; smoke,,"Yes, there is a significant amount of smoke rising from a point on the road, indicating a possible accident or fire."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s1_cam_8_b_video_part6_adv.mp4,,19,0,2,0,0,0,,accident; smoke,,"Yes, there is a red car that appears to be involved in an accident, with smoke rising from it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s2_cam_8_b_video_part7_adv.mp4,,23,0,1,0,0,0,,accident,,"Yes, there is a red car that appears to be involved in an accident or is stationary in the center of the intersection."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_n_cam_50_m_video_part15_adv.mp4,,23,0,1,0,0,0,,accident,,"Yes, there is a red car that appears to be involved in an accident or is parked on the side of the road."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_s2_cam_8_b_video_part5_adv.mp4,,24,0,2,0,0,0,,crash; debris,,"Yes, there is a red car that has crashed into the median, causing a significant amount of dust and debris to scatter around it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-02-26-07-18-23_149__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,22,0,6,0,0,0,,overturned; damage; damaged; fire; smoke; explosion,,"Yes, there is a red car that is overturned and damaged, with smoke rising from it, indicating a possible fire or explosion."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-05-06-10-08_233__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,1,0,0,0,0,0,,,,No.
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-05-14-55-08_268__s110_streamer_s110_s1_cam_8_b_video_part5_adv.mp4,,19,0,2,0,0,0,,accident; smoke,,"Yes, there is a red car that appears to be involved in an accident, with smoke rising from it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-05-15-40-08_271__s110_streamer_s110_s2_cam_8_b_video_part1_adv.mp4,,18,0,4,0,0,0,,accident; overturned; fire; smoke,,"Yes, there is a red car that is overturned and emitting smoke, indicating a possible accident or fire."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-09-06-25-08_618__s110_streamer_s110_n_cam_50_m_video_part9_adv.mp4,,19,0,3,0,0,0,,accident; overturned; on its side,,"Yes, there is a significant accident involving a red car that has overturned and is lying on its side."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-10-06-25-08_714__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,21,0,2,0,0,0,,overturned; on its side,,"Yes, there is a red car that has overturned and is lying on its side in the middle of the road."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-10-10-10-08_729__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,23,0,1,0,0,0,,accident,,"Yes, there is a red car that appears to be involved in an accident or is stationary in the middle of the intersection."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-13-06-10-08_1001__s110_streamer_s110_s1_cam_8_b_video_part2_adv.mp4,,21,0,1,0,0,0,,accident,,"Yes, there is a red vehicle that appears to be involved in an accident or is parked in an unusual manner."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-14-08-55-08_1108__s110_streamer_s110_n_cam_50_m_video_part8_adv.mp4,,19,0,1,0,0,0,,crash,,"Yes, there is a red car that has crashed into a barrier on the right side of the road."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,16,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,25,0,3,0,0,0,,accident; overturned; on its side,,"Yes, there is a significant accident involving a red car that has overturned and is lying on its side in the middle of the intersection."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,16,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part5_adv.mp4,,20,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing a significant amount of smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_s1_cam_8_b_video_part9_adv.mp4,,17,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into a central divider, causing smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-19-06-40-08_1579__s110_streamer_s110_s1_cam_8_b_video_part12_adv.mp4,,16,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into a median, causing smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-22-06-25-08_1866__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,19,0,2,0,0,0,,accident; smoke,,"Yes, there is a red car that appears to be involved in an accident, with smoke rising from it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-22-14-55-08_1900__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,18,0,3,0,0,0,,overturned; smoke; on its side,,"Yes, there is a red car that is overturned on its side near the road's edge, emitting smoke."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-24-06-40-08_2059__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,19,0,4,0,0,0,,overturned; fire; smoke; explosion,,"Yes, there is a red car that has overturned and is emitting smoke, indicating a possible fire or explosion."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-24-18-25-08_2106__s110_streamer_s110_s1_cam_8_b_video_part3_adv.mp4,,25,0,4,0,0,0,,overturned; fire; smoke; explosion,,"Yes, there is a red car that is overturned and partially on its roof, with smoke rising from it, indicating a possible fire or explosion."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-03-29-18-25-08_2582__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,23,0,4,0,0,0,,accident; collision; debris; smoke,,"Yes, there is a red car that appears to be involved in a collision or accident, with smoke and debris visible around it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part12_adv.mp4,,20,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing a significant amount of smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part9_adv.mp4,,16,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_s2_cam_8_b_video_part2_adv.mp4,,20,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing a significant amount of debris and smoke."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-01-18-25-08_2870__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,23,0,1,0,0,0,,accident,,"Yes, there is a red car that appears to be involved in an accident or is stationary in the middle of the intersection."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,22,0,2,0,0,0,,crash; debris,,"Yes, there is a red car that has crashed into the median, causing a significant amount of dust and debris to rise."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,23,0,1,0,0,0,,accident,,"Yes, there is a red car that appears to be involved in an accident or is stuck in the middle of the intersection."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part8_adv.mp4,,19,0,2,0,0,0,,accident; smoke,,"Yes, there is a red car that appears to be involved in an accident, with smoke rising from it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,19,0,4,0,0,0,,overturned; damage; damaged; smoke,,"Yes, there is a red car that is overturned and appears to be damaged, with smoke rising from it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-07-07-40-08_3403__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,16,0,3,0,0,0,,overturned; smoke; anomaly,,"Yes, there is a significant anomaly involving a red car that is overturned and emitting smoke."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-07-17-25-08_3442__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,16,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into the median, causing smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-07-17-25-08_3442__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,19,0,2,0,0,0,,accident; smoke,,"Yes, there is a red car that appears to be involved in an accident, with smoke rising from it."
LLaVA-OV,G4_temporal_f0_llava,compressed_data_log_ws_07_2022-04-10-12-25-08_3710__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,23,0,3,0,0,0,,crash; debris; smoke,,"Yes, there is a red car that has crashed into a barrier on the right side of the road, causing smoke and debris."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v10_adv.mp4,,24,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The traffic flows smoothly, and all vehicles are moving normally without any incidents."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v11_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v12_adv.mp4,,28,0,1,0,1,0,,accident,spin out,"Yes, there is a road accident in the video. A black car is seen colliding with a white car, causing the white car to spin out of control."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v13_adv.mp4,,61,0,4,0,2,0,,accident; crash; collision; damage,swerving; spin out,"Yes, there is a road accident in the video. A white car is seen swerving and colliding with a silver car, causing both vehicles to spin out of control. The white car ends up crossing the road and crashing into the opposite lane, while the silver car is pushed off the road. This collision results in significant damage to both vehicles."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v14_adv.mp4,,154,0,0,5,3,2,,,skid; skidding; erratic,"Based on the provided video frames, there are no visible road accidents or anomalies.  Here is a breakdown of the scene:  - **Traffic Flow:** The video shows a multi-lane road with cars moving in both directions. The traffic appears to be flowing normally without any signs of congestion, sudden stops, or erratic driving. - **Crosswalk:** A pedestrian crosswalk is visible in the middle of the road. While no pedestrians are seen crossing, the cars appear to be moving through the intersection witho"
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v15_adv.mp4,,41,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The footage shows a typical traffic scene with cars moving through an intersection. The vehicles are following traffic rules, and there is no indication of any unusual events or incidents."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v16_adv.mp4,,208,0,3,6,3,2,,accident; crash; crash,skid; skidding; erratic,"Based on the provided video frames, there are no visible road accidents or anomalies.  Here is a detailed analysis of the scene:  - **Traffic Flow:** The video shows a multi-lane road with several cars in motion. The vehicles, including sedans and an SUV, appear to be moving normally and according to traffic rules. There is no indication of a collision, skidding, or any vehicle being stopped due to an incident. - **Road Conditions:** The road surface is clear and appears to be in good condition."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v18_adv.mp4,,258,0,2,5,0,2,,crash; crash,,"Based on the provided video frames, there are no visible road accidents or anomalies occurring in the scene.  Here is a detailed analysis of the video content:  - **Scene Description**: The video shows a multi-lane highway or major road from a high-angle, fixed camera perspective. The road is divided by a metal guardrail. In the foreground, there is an empty paved area with several short, black-and-white striped bollards, which might be a parking lot or a service area. - **Traffic Movement**: Ve"
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v19_adv.mp4,,104,0,1,4,2,2,,crash,skid; skidding,"Based on the provided video frame, there are no visible road accidents or anomalies.  The scene shows a typical street intersection with several cars in motion. A white sedan is making a turn, while a dark-colored SUV and another vehicle are further down the road. The traffic appears to be flowing normally.  The image is a still from a security camera, indicated by the ""Brino_Auto_01"" label and the ""CAR CRASH TIME"" watermark. However, the frame itself does not depict a crash or any other unusual"
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v1_adv.mp4,,48,0,0,2,0,1,,,,"No, there are no road accidents or anomalies visible in the video. The scene depicts a normal flow of traffic at an intersection with vehicles moving through the intersection as expected. The traffic lights are functioning correctly, and there are no signs of any unusual events or disruptions."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v20_adv.mp4,,215,0,1,3,0,1,,anomaly,,"Based on the provided video frames, there are no visible road accidents or anomalies.  Here is a breakdown of the scene:  -   **Setting:** The video shows a high-angle view of a street intersection on a sunny day. There are trees lining the road, and the shadows of the trees are cast across the pavement. -   **Vehicles:** There are several cars visible:     -   A white car is stopped at a stop sign in the middle of the intersection.     -   Another white car is further down the road, also stoppe"
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v22_adv.mp4,,102,0,0,3,0,2,,,,"Based on the provided video frames, there are no visible road accidents or anomalies.  The sequence of images shows a typical intersection scene with multiple vehicles: - A white minibus is seen turning left across a crosswalk. - A silver sedan is driving straight through the intersection. - A dark-colored sedan is also seen turning. - Another white minibus is visible in the background, moving in the opposite direction.  All vehicles appear to be moving in a normal and orderly fashion. There are"
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v23_adv.mp4,,74,1,8,0,1,0,suddenly,accident; accident; collide; collides; debris; damage; damaged; impact,losing control,"Yes, there is a road accident in the video. A white car is seen driving on the road and then suddenly collides with a tree on the side of the road. The impact causes the car to spin around and come to a stop. The car appears to be damaged, and there is debris scattered around the area. The accident seems to have occurred due to the car losing control and hitting the tree."
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v24_adv.mp4,,211,0,1,4,0,3,,anomalies,,"Based on the provided video frames, there are no visible road accidents or significant anomalies.  Here is a detailed analysis of the scene:  -   **Traffic Flow:** The vehicles are moving normally through the intersection. A blue car and a white car are seen driving across the crosswalks. There is no evidence of a collision, sudden braking, or any other traffic incident. -   **Pedestrian Behavior:** Pedestrians are using the crosswalks as intended. Some are waiting on the sidewalk, while others "
Qwen3-VL,G4_temporal_f0_qwen3,Negative_Videos_v25_adv.mp4,,272,0,1,6,1,2,,anomaly,swerving,"Based on the provided video frames, there are no visible road accidents or anomalies.  Here is a detailed analysis of the scene:  - **Main Subject:** The central figure is an elderly man with white hair, wearing a plaid shirt and dark pants. He is walking across a paved area, likely a parking lot or the front of a building, moving from the left side of the frame towards the center. - **Environment:** The setting appears to be a commercial area. On the right, there is a building with a set of sta"
